,catapro,dlkcat,mmkcat,turnup,unikp,CatPred
r_2714_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2715_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2715_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2716_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2716_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2717_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2717_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2718_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2718_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2719_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2719_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2720_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2720_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2721_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2721_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2722_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2722_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2723_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2723_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2724_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2724_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2725_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2725_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2726_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2726_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2727_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2727_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2728_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2728_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2729_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2729_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2730_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2730_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2731_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2731_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2732_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2732_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2733_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2733_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2734_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2734_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2735_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2735_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2736_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2736_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2737_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2737_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2738_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2738_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2739_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2739_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2740_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2740_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2741_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2741_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2742_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2742_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2743_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2743_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2744_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2744_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2745_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2745_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2746_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2746_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2747_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2747_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2748_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2748_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2749_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2749_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2750_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2750_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2751_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2751_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2752_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2752_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2753_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2753_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2754_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2754_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2755_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2755_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2756_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2756_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2757_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2757_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2758_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2758_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2759_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2759_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2760_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2760_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2761_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2761_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2762_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2762_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2763_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2763_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2764_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2764_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2765_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2765_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2766_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2766_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2767_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2767_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2768_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2768_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2769_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2769_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2770_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2770_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2771_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2771_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2772_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2772_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2773_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2773_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2774_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2774_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2775_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2775_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2776_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2776_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2777_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2777_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,5.64461806407215e-35
r_2778_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2778_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2779_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2779_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2780_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2780_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2781_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2781_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2782_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2782_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2783_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2783_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2784_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2784_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2785_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2785_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2786_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2786_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2787_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2787_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2788_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2788_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2789_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2789_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2790_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2790_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2791_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2791_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2792_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2792_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2793_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2793_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2794_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2794_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2795_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2795_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2796_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2796_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2797_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2797_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2798_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2798_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2799_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2799_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2800_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2800_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2801_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2801_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2802_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2802_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2803_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2803_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2804_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2804_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2805_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2805_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2806_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2806_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2807_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2807_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2808_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2808_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2809_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2809_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2810_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2810_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2811_ENZ_YPR140W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2811_ENZ_YPR140W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2812,0.0,0.0,0.0,0.0,0.0,0.0
r_2813,0.0,0.0,0.0,0.0,0.0,0.0
r_2814,0.0,0.0,0.0,0.0,0.0,0.0
r_2815,0.0,0.0,0.0,0.0,0.0,0.0
r_2816,0.0,0.0,0.0,0.0,0.0,0.0
r_2817,0.0,0.0,0.0,0.0,0.0,0.0
r_2818,0.0,0.0,0.0,0.0,0.0,0.0
r_2819,0.0,0.0,0.0,0.0,0.0,0.0
r_2820_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2820_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2821_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2821_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2822_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2822_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2823_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2823_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2824_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2824_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2825_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2825_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2826_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2826_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2827_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2827_ENZ_YLR305C,0.0,0.0,0.0,0.0,0.0,0.0
r_2828_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2829_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2830_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2831_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2832_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2833_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2834_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2835_ENZ_YJL100W,0.0,0.0,0.0,0.0,0.0,0.0
r_2836_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2837_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2838_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2839_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2840_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2841_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2842_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2843_ENZ_YDR373W_and_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2844_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2845_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2846_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2847_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2848_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2849_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2850_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2851_ENZ_YNL267W,0.0,0.0,0.0,0.0,0.0,0.0
r_2852_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2852_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2852_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2853_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2853_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2853_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2854_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2854_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2854_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2855_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2855_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2855_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2856_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2856_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2856_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2857_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2857_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2857_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2858_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2858_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2858_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2859_ENZ_YBR097W_and_YLR240W,0.0,0.0,0.0,0.0,0.0,0.0
r_2859_ENZ_YBR097W_and_YLR240W_and_YPL120W_and_YLR360W,0.0,0.0,0.0,0.0,0.0,0.0
r_2859_ENZ_YBR097W_and_YLR240W_and_YBR128C_and_YPL120W_and_YLR211C,0.0,0.0,0.0,0.0,0.0,0.0
r_2860_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2861_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2862_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2863_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2864_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2865_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2866_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2867_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2868_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2869_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2870_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2871_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2872_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2873_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2874_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2875_ENZ_YDR208W,0.0,0.0,0.0,0.0,0.0,0.0
r_2876_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2877_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2878_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2879_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2880_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2881_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2882_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2883_ENZ_YFR019W,0.0,0.0,0.0,0.0,0.0,0.0
r_2884_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2884_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2885_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.00175239686372,0.0
r_2885_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2886_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2886_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2887_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2887_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2888_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0003861162863468,0.0
r_2888_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2889_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2889_ENZ_YNR008W_FWD,0.0021628999199101,0.0,0.0,0.0,0.0021385131500668,-7.69506635725683e-19
r_2890_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,-7.69506635725683e-19
r_2890_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2891_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2891_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2892_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2892_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0011215965150018,0.0003861162863468,0.0028162715658601
r_2893_ENZ_YNR008W_REV,0.0,0.0039694776151496,0.0,0.0,0.0,0.0004235801858186
r_2893_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_2894_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2894_ENZ_YNR008W_FWD,0.0,0.0010200951309614,0.0,0.0,0.0,-7.69506635725683e-19
r_2895_ENZ_YNR008W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_2895_ENZ_YNR008W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
