tool,reaction,min_flux,max_flux
catpred,r_1212_ENZ_YOL092W,0.0,6.949789746477135e-05
catpred,r_1213_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1213_ENZ_YKR039W_REV,0.0,2.9982819754678647e-05
catpred,r_1213_ENZ_YNL268W_FWD,0.0,0.0
catpred,r_1213_ENZ_YNL268W_REV,0.0,2.4442626862269945e-05
catpred,r_1214_ENZ_YBR068C_FWD,0.0,0.0
catpred,r_1214_ENZ_YBR068C_REV,0.0,1.8897004770299097e-05
catpred,r_1214_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1214_ENZ_YCL025C_REV,0.0,1.56225584321823e-05
catpred,r_1214_ENZ_YDR046C_FWD,0.0,0.0
catpred,r_1214_ENZ_YDR046C_REV,0.0,1.5717418137946304e-05
catpred,r_1214_ENZ_YDR508C_FWD,0.0,0.0
catpred,r_1214_ENZ_YDR508C_REV,0.0,1.563563520126654e-05
catpred,r_1214_ENZ_YGR055W_FWD,0.0,0.0
catpred,r_1214_ENZ_YGR055W_REV,0.0,1.5716434525511747e-05
catpred,r_1214_ENZ_YHL036W_FWD,0.0,0.0
catpred,r_1214_ENZ_YHL036W_REV,0.0,1.5361165031375912e-05
catpred,r_1214_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1214_ENZ_YKR039W_REV,0.0,1.708194542762026e-05
catpred,r_1215_ENZ_YBR068C_FWD,0.0,0.0
catpred,r_1215_ENZ_YBR068C_REV,0.0,1.22206875790426e-05
catpred,r_1215_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1215_ENZ_YCL025C_REV,0.0,1.2386212096981986e-05
catpred,r_1215_ENZ_YDR046C_FWD,0.0,0.0
catpred,r_1215_ENZ_YDR046C_REV,0.0,1.2386312098267016e-05
catpred,r_1215_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1215_ENZ_YKR039W_REV,0.0,1.2305894670508466e-05
catpred,r_1215_ENZ_YOL020W_FWD,0.0,0.0
catpred,r_1215_ENZ_YOL020W_REV,0.0,1.2305894670508466e-05
catpred,r_1216_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1216_ENZ_YKR039W_REV,0.0,4.536148114620692e-05
catpred,r_1216_ENZ_YOR348C_FWD,0.0,0.0
catpred,r_1216_ENZ_YOR348C_REV,0.0,4.536148106325938e-05
catpred,r_1217_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1217_ENZ_YCL025C_REV,0.0,6.74379074644127e-05
catpred,r_1217_ENZ_YDR105C_FWD,0.0,0.0
catpred,r_1217_ENZ_YDR105C_REV,0.0,7.554507136288413e-05
catpred,r_1217_ENZ_YDR508C_FWD,0.0,0.0
catpred,r_1217_ENZ_YDR508C_REV,0.0,8.154126542289641e-05
catpred,r_1217_ENZ_YFL055W_FWD,0.0,0.0
catpred,r_1217_ENZ_YFL055W_REV,0.0,8.268933538974326e-05
catpred,r_1217_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1217_ENZ_YKR039W_REV,0.0,8.63381727554402e-05
catpred,r_1217_ENZ_YPL265W_FWD,0.0,0.0
catpred,r_1217_ENZ_YPL265W_REV,0.0,8.19220490631406e-05
catpred,r_1218_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1218_ENZ_YCL025C_REV,0.0,3.181640444002015e-05
catpred,r_1218_ENZ_YDR508C_FWD,0.0,0.0
catpred,r_1218_ENZ_YDR508C_REV,0.0,3.313509639143314e-05
catpred,r_1218_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1218_ENZ_YKR039W_REV,0.0,4.424306680780171e-05
catpred,r_1219_ENZ_YBR068C_FWD,0.0,0.0
catpred,r_1219_ENZ_YBR068C_REV,0.0,9.533692861446104e-06
catpred,r_1219_ENZ_YBR069C_FWD,0.0,0.0
catpred,r_1219_ENZ_YBR069C_REV,0.0,9.53369286146302e-06
catpred,r_1219_ENZ_YDR046C_FWD,0.0,0.0
catpred,r_1219_ENZ_YDR046C_REV,0.0,9.533693084391032e-06
catpred,r_1219_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1219_ENZ_YKR039W_REV,0.0,9.533693080811216e-06
catpred,r_1219_ENZ_YOL020W_FWD,0.0,0.0
catpred,r_1219_ENZ_YOL020W_REV,0.0,9.533693080911612e-06
catpred,r_1220_ENZ_YCL038C_FWD,0.0,0.0002185594268358
catpred,r_1220_ENZ_YCL038C_REV,0.0,0.0002006612579851
catpred,r_1221_ENZ_YBR293W,0.0,0.0002337840108908
catpred,r_1221_ENZ_YJR001W,0.0,0.0001603241809404
catpred,r_1222_ENZ_YKL146W,0.0,0.0002070134093804
catpred,r_1222_ENZ_YNL101W,0.0,0.0002247526568577
catpred,r_1223_ENZ_YBR068C_FWD,0.0,0.0
catpred,r_1223_ENZ_YBR068C_REV,0.0,1.3250066300804496e-05
catpred,r_1223_ENZ_YBR069C_FWD,0.0,0.0
catpred,r_1223_ENZ_YBR069C_REV,0.0,1.246884832101225e-05
catpred,r_1223_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1223_ENZ_YCL025C_REV,0.0,1.2846749676012624e-05
catpred,r_1223_ENZ_YDR046C_FWD,0.0,0.0
catpred,r_1223_ENZ_YDR046C_REV,0.0,1.2895960211478652e-05
catpred,r_1223_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1223_ENZ_YKR039W_REV,0.0,1.2961666125604898e-05
catpred,r_1223_ENZ_YOL020W_FWD,0.0,0.0
catpred,r_1223_ENZ_YOL020W_REV,0.0,1.274520144735336e-05
catpred,r_1224_ENZ_YBR068C_FWD,0.0,0.0
catpred,r_1224_ENZ_YBR068C_REV,0.0,3.074967465316325e-05
catpred,r_1224_ENZ_YBR069C_FWD,0.0,0.0
catpred,r_1224_ENZ_YBR069C_REV,0.0,3.075010708558645e-05
catpred,r_1224_ENZ_YCL025C_FWD,0.0,0.0
catpred,r_1224_ENZ_YCL025C_REV,0.0,3.984023843306428e-05
catpred,r_1224_ENZ_YDR046C_FWD,0.0,0.0
catpred,r_1224_ENZ_YDR046C_REV,0.0,3.984033843718038e-05
catpred,r_1224_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1224_ENZ_YKR039W_REV,0.0,3.984023843568719e-05
catpred,r_1225_ENZ_YIL013C_FWD,0.0,0.0
catpred,r_1225_ENZ_YIL013C_REV,0.0,4.64255367548308e-06
catpred,r_1225_ENZ_YOR011W_FWD,0.0,0.0
catpred,r_1225_ENZ_YOR011W_REV,0.0,0.0
catpred,r_1226_ENZ_YLR348C,0.0,0.0001310825638629
catpred,r_1227_ENZ_YBR298C,0.0,0.0
catpred,r_1227_ENZ_YDL247W,0.0,0.0
catpred,r_1227_ENZ_YGR289C,0.0,0.0
catpred,r_1227_ENZ_YJR160C,0.0,0.0
catpred,r_1228_ENZ_YBR180W,0.0,0.0
catpred,r_1229_ENZ_YEL006W,0.0,0.0
catpred,r_1229_ENZ_YIL006W,0.0,0.0
catpred,r_1230_ENZ_YIL006W,0.0,-0.0
catpred,r_1231_ENZ_YIL006W,0.0,0.0
catpred,r_1232_ENZ_YIL006W,0.0,-0.0
catpred,r_1235_ENZ_YGR260W_FWD,0.0,0.0
catpred,r_1235_ENZ_YGR260W_REV,0.0,3.355164353687164e-07
catpred,r_1236_ENZ_YKL188C_and_YPL147W_FWD,0.0,2.0461372012937023e-05
catpred,r_1236_ENZ_YKL188C_and_YPL147W_REV,0.0,3.7244595015511984e-05
catpred,r_1237_ENZ_YOR130C,0.0516114230789155,0.0516500394295616
catpred,r_1238_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1238_ENZ_YKR039W_REV,0.0,3.0000293759289972e-05
catpred,r_1239_ENZ_YKL120W,0.0,0.0001540472352232
catpred,r_1241_ENZ_YCR028C_FWD,0.0,0.0
catpred,r_1241_ENZ_YCR028C_REV,0.0,1.0768127845803569e-05
catpred,r_1242_FWD,0.0,0.0
catpred,r_1242_REV,0.0,0.0
catpred,r_1243,0.0,1.1154172343624811e-05
catpred,r_1244_ENZ_YBR296C_FWD,1.3976493571539876,1.399927381340687
catpred,r_1244_ENZ_YBR296C_REV,0.0,0.0
catpred,r_1244_ENZ_YCR037C_FWD,0.0,0.0
catpred,r_1244_ENZ_YCR037C_REV,0.0,0.0
catpred,r_1244_ENZ_YJL198W_FWD,0.0,0.0
catpred,r_1244_ENZ_YJL198W_REV,0.0,0.0
catpred,r_1244_ENZ_YML123C_FWD,0.0,0.0
catpred,r_1244_ENZ_YML123C_REV,0.0,0.0
catpred,r_1244_ENZ_YNR013C_FWD,0.0,0.0
catpred,r_1244_ENZ_YNR013C_REV,0.0,0.0
catpred,r_1245_ENZ_YER053C,17.198024392400427,17.309103691785253
catpred,r_1245_ENZ_YJR077C,0.0,0.0
catpred,r_1249_ENZ_YDR456W_FWD,0.0,0.0010149422415671
catpred,r_1249_ENZ_YDR456W_REV,0.0,0.0
catpred,r_1249_ENZ_YJL129C_FWD,0.0,0.0010149371625718
catpred,r_1249_ENZ_YJL129C_REV,0.0,0.0
catpred,r_1250_ENZ_YKL174C,0.0,0.0
catpred,r_1251_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1251_ENZ_YLL028W_REV,0.0,1.0600803761327826e-05
catpred,r_1251_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1251_ENZ_YOR273C_REV,0.0,1.8696872385023933e-05
catpred,r_1252_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1252_ENZ_YLL028W_REV,0.0,0.0
catpred,r_1252_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1252_ENZ_YOR273C_REV,0.0,0.0
catpred,r_1253_ENZ_YGL186C_FWD,0.0,0.0
catpred,r_1253_ENZ_YGL186C_REV,0.0,0.0
catpred,r_1254_ENZ_YKL217W_FWD,0.0,0.0
catpred,r_1254_ENZ_YKL217W_REV,0.0,0.0001247142022591
catpred,r_1255_ENZ_YPL274W,0.0,0.0
catpred,r_1256_ENZ_YNL003C_FWD,0.0,0.0
catpred,r_1256_ENZ_YNL003C_REV,0.0,0.0
catpred,r_1257_ENZ_YLL061W,0.0,0.0
catpred,r_1258_ENZ_YDR456W_FWD,0.0,0.0
catpred,r_1258_ENZ_YDR456W_REV,0.0,0.0022503664784915
catpred,r_1258_ENZ_YLR138W_FWD,0.0,0.0
catpred,r_1258_ENZ_YLR138W_REV,0.0,0.0021373714031929
catpred,r_1259_ENZ_YKL174C,0.0,0.0
catpred,r_1260_ENZ_YBR132C_FWD,0.0,0.0
catpred,r_1260_ENZ_YBR132C_REV,0.0,6.663126912241635e-06
catpred,r_1260_ENZ_YHL016C_FWD,0.0,0.0
catpred,r_1260_ENZ_YHL016C_REV,0.0,8.107209839069984e-06
catpred,r_1260_ENZ_YKR039W_FWD,0.0,0.0
catpred,r_1260_ENZ_YKR039W_REV,0.0,8.452047071991209e-06
catpred,r_1260_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1260_ENZ_YLL028W_REV,0.0,0.0
catpred,r_1260_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1260_ENZ_YOR273C_REV,0.0,8.05928516666582e-06
catpred,r_1260_ENZ_YPL274W_FWD,0.0,0.0
catpred,r_1260_ENZ_YPL274W_REV,0.0,8.068492143444017e-06
catpred,r_1261_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1261_ENZ_YLL028W_REV,0.0,0.0
catpred,r_1261_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1261_ENZ_YOR273C_REV,0.0,0.0
catpred,r_1262_ENZ_YGR138C_FWD,0.0,0.0
catpred,r_1262_ENZ_YGR138C_REV,0.0,5.687793462515189e-06
catpred,r_1262_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1262_ENZ_YLL028W_REV,0.0,5.687793462507464e-06
catpred,r_1262_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1262_ENZ_YOR273C_REV,0.0,0.0
catpred,r_1262_ENZ_YPR156C_FWD,0.0,0.0
catpred,r_1262_ENZ_YPR156C_REV,0.0,5.687793462507464e-06
catpred,r_1263_ENZ_YGR138C_FWD,0.0,0.0
catpred,r_1263_ENZ_YGR138C_REV,0.0,0.0
catpred,r_1263_ENZ_YLL028W_FWD,0.0,0.0
catpred,r_1263_ENZ_YLL028W_REV,0.0,0.0
catpred,r_1263_ENZ_YOR273C_FWD,0.0,0.0
catpred,r_1263_ENZ_YOR273C_REV,0.0,0.0
catpred,r_1263_ENZ_YPR156C_FWD,0.0,0.0
catpred,r_1263_ENZ_YPR156C_REV,0.0,0.0
catpred,r_1264_ENZ_YLR348C,0.0,0.0001507689508249
catpred,r_1265_ENZ_YJR095W,0.0298289712214566,0.0310332570792321
catpred,r_1266_ENZ_YBR294W,0.0,0.0
catpred,r_1266_ENZ_YLR092W,0.0240485085341029,0.0240851668619622
catpred,r_1267_ENZ_YPL092W,0.0,4.695188173672871e-05
catpred,r_1268_FWD,0.0,0.0
catpred,r_1268_REV,0.0,0.0
catpred,r_1269_ENZ_YGR096W,0.0,0.0
catpred,r_1270_ENZ_YLR237W,0.0,0.0
catpred,r_1270_ENZ_YOR071C,0.0,0.0
catpred,r_1270_ENZ_YOR192C,0.0,0.0
catpred,r_1271_ENZ_YPL244C,0.0,0.0
catpred,r_1272_ENZ_YBR021W,0.0,0.0
catpred,r_1273_ENZ_YHL016C_FWD,0.0,0.0
catpred,r_1273_ENZ_YHL016C_REV,0.0,3.921242768954031e-05
catpred,r_1274_ENZ_YBL042C,0.0,0.0
catpred,r_1275_ENZ_YBR192W,0.0,0.0
catpred,r_1276_ENZ_YBR192W,0.0,0.0
catpred,r_1277_ENZ_YLL052C_FWD,0.0,0.0
catpred,r_1277_ENZ_YLL052C_REV,0.0,0.0
catpred,r_1277_ENZ_YPR192W_FWD,0.0,0.0
catpred,r_1277_ENZ_YPR192W_REV,14.506845950997551,14.514968122433038
catpred,r_1278_ENZ_YIL013C_FWD,0.0,0.0
catpred,r_1278_ENZ_YIL013C_REV,0.0,4.5102968141159244e-06
catpred,r_1278_ENZ_YOR011W_FWD,0.0,0.0
catpred,r_1278_ENZ_YOR011W_REV,0.0,4.88930363605998e-06
catpred,r_1449,0.0,0.0
catpred,r_1450,0.0,0.0
catpred,r_1451,0.0,0.0
catpred,r_1452,0.0,0.0
catpred,r_1453,0.0,0.0
catpred,r_1454,0.0,0.0
catpred,r_1455,0.0,0.0
catpred,r_1456,0.0,0.0
catpred,r_1457,0.0,0.0
catpred,r_1458,0.0,0.0
catpred,r_1479,0.0,0.0
catpred,r_1480,0.0,0.0
catpred,r_1481,0.0,0.0
catpred,r_1482,0.0,0.0
catpred,r_1483,0.0,0.0
catpred,r_1484,0.0,0.0
catpred,r_1485,0.0,0.0
catpred,r_1486,0.0,0.0
catpred,r_1487,0.0,0.0
catpred,r_1488,0.0,0.0
catpred,r_1509,0.0,0.0
catpred,r_1510,0.0,0.0
catpred,r_1511,0.0,0.0
catpred,r_1512,0.0,0.0
catpred,r_1513,0.0,0.0
catpred,r_1514,0.0,0.0
catpred,r_1515,0.0,0.0
catpred,r_1516,0.0,0.0
catpred,r_1517,0.0,0.0
catpred,r_1518,0.0,0.0
catpred,r_1542,0.0,0.0
catpred,r_1543_FWD,0.0,0.0
catpred,r_1543_REV,0.0,0.0
catpred,r_1545,0.0,0.0
catpred,r_1546,0.0,8.440230977013741e-05
catpred,r_1547,0.0,5.866334324884648e-05
catpred,r_1548,0.0,1.1197351267623964e-05
catpred,r_1549,0.0,0.0002070622465715
catpred,r_1550,0.0,4.243848699045372e-05
catpred,r_1551,0.0,0.0
catpred,r_1552,0.0,7.037419086874941e-05
catpred,r_1553,0.0,2.2193696978987626e-05
catpred,r_1554,0.0,-0.0
catpred,r_1560_FWD,0.0,1.5362733714496812e-05
catpred,r_1560_REV,0.0,0.0
catpred,r_1562_FWD,0.0,5.909232438277472e-05
catpred,r_1562_REV,0.0,0.0
catpred,r_1563,0.0,0.0
catpred,r_1564,0.0,0.0
catpred,r_1565,0.0,0.0
catpred,r_1566,0.0,0.0
catpred,r_1567_FWD,0.0,0.0
catpred,r_1567_REV,0.0864538119993762,0.0866211024079038
catpred,r_1568_FWD,0.0,0.0
catpred,r_1568_REV,5.312343543051323e-05,6.432011420400008e-05
catpred,r_1572,0.0,4.762400785847387e-05
catpred,r_1573_FWD,0.0,4.874975093563383e-05
catpred,r_1573_REV,0.0,0.0
catpred,r_1574_ENZ_YKL120W_FWD,0.0,0.0
catpred,r_1574_ENZ_YKL120W_REV,0.0951445078302591,0.0952282034081977
catpred,r_1575_FWD,0.0,4.973171218030509e-05
catpred,r_1575_REV,0.0,0.0
catpred,r_1576_FWD,0.0,0.0
catpred,r_1576_REV,0.0,5.291997053515668e-05
catpred,r_1577,0.0,4.803610525244001e-05
catpred,r_1578_FWD,0.0,5.047169307597493e-05
catpred,r_1578_REV,0.0,0.0
catpred,r_1579_FWD,0.0,4.765186389268233e-05
catpred,r_1579_REV,0.0,0.0
catpred,r_1580,0.0,4.835051559725495e-05
catpred,r_1581,0.0,2.7574995726607765e-05
catpred,r_1582_FWD,0.0,4.100786487759578e-05
catpred,r_1582_REV,0.0,0.0
catpred,r_1583_FWD,0.0,4.084376775237431e-05
catpred,r_1583_REV,0.0,0.0
catpred,r_1585_ENZ_YKL217W_FWD,0.0,0.0
catpred,r_1585_ENZ_YKL217W_REV,0.0,0.0
catpred,r_1585_ENZ_YNL065W_FWD,0.0618277847813615,0.0619391342459628
catpred,r_1585_ENZ_YNL065W_REV,0.0,0.0
catpred,r_1586,0.0,5.542421534393549e-05
catpred,r_1587_FWD,0.0,0.0
catpred,r_1587_REV,0.0,0.0
catpred,r_1588_FWD,0.0,1000.0
catpred,r_1588_REV,0.0,1000.0
catpred,r_1589,0.0,1.4506155263147025e-05
catpred,r_1590_FWD,0.0,0.0
catpred,r_1590_REV,0.0,1.5627232986328843e-05
catpred,r_1591_FWD,0.0,1.634222875992225e-05
catpred,r_1591_REV,0.0,0.0
catpred,r_1595_FWD,0.0,0.0
catpred,r_1595_REV,0.0,0.0
catpred,r_1596_FWD,0.0,0.0
catpred,r_1596_REV,0.0618081891164803,0.0619391784704689
catpred,r_1597_FWD,0.0,0.0
catpred,r_1597_REV,0.0,4.781179281364984e-05
catpred,r_1598,0.0,4.827686908774609e-05
catpred,r_1599_FWD,0.0,4.827686908774609e-05
catpred,r_1599_REV,0.0,0.0
catpred,r_1600_FWD,0.0,4.141641059485124e-05
catpred,r_1600_REV,0.0,0.0
catpred,r_1601_FWD,0.0,0.0
catpred,r_1601_REV,0.0,0.0
catpred,r_1603_ENZ_YFL058W,0.0,3.355164353687164e-07
catpred,r_1604,0.0,1.2783762882280504e-05
catpred,r_1605_FWD,0.0,1.2494848186758722e-05
catpred,r_1605_REV,0.0,2.8779699435231565e-14
catpred,r_1606_FWD,1.7726451753408146e-05,1.7726451753408146e-05
catpred,r_1606_REV,0.0,0.0
catpred,r_1607_FWD,0.0,0.0006628100268386
catpred,r_1607_REV,0.0,0.0
catpred,r_1608_FWD,0.0,0.0
catpred,r_1608_REV,0.0,0.0006628100268386
catpred,r_1609_FWD,0.0,0.0
catpred,r_1609_REV,0.0,0.0
catpred,r_1610_FWD,0.0,0.0
catpred,r_1610_REV,0.0,0.0
catpred,r_1611_FWD,0.0,0.0
catpred,r_1611_REV,0.0,0.0
catpred,r_1613,0.0,0.0001074491145378
catpred,r_1614_ENZ_YBR242W,0.0,0.0
catpred,r_1614_ENZ_YGL101W,0.0,0.0
catpred,r_1615_ENZ_YBR242W,0.0,0.000103131477374
catpred,r_1615_ENZ_YGL101W,0.0,0.0001300070716734
catpred,r_1616_ENZ_YBR242W,0.0,0.0
catpred,r_1616_ENZ_YGL101W,0.0,0.0
catpred,r_1617_ENZ_YBR242W,0.0,0.0003309628874612
catpred,r_1617_ENZ_YGL101W,0.0,0.0002144264296386
catpred,r_1618,0.0,0.0002145445317559
catpred,r_1619_ENZ_YER037W,0.0,0.000214433339056
catpred,r_1620,0.0,0.0
catpred,r_1621,0.0,0.0
catpred,r_1622_FWD,0.0,0.0
catpred,r_1622_REV,0.0,3.499806470438904e-05
catpred,r_1623_ENZ_YER183C,0.0,0.0007485678955845
catpred,r_1624_ENZ_YER183C,0.0,0.0
catpred,r_1625,0.0,0.0
catpred,r_1627,0.0,0.0
catpred,r_1628_FWD,0.0,0.0
catpred,r_1628_REV,0.0,0.0
catpred,r_1629,0.0,0.0
catpred,r_1630,0.0,9.654356550453658e-06
catpred,r_1631,0.0,0.0003596031072751
catpred,r_1632_FWD,0.0,0.0
catpred,r_1632_REV,0.0,0.1970899419170975
catpred,r_1633_FWD,0.0,0.0
catpred,r_1633_REV,0.0,0.0003478655443376
catpred,r_1634,0.0,0.0001507195053997
catpred,r_1635_FWD,0.0,0.0
catpred,r_1635_REV,0.0,0.0
catpred,r_1637_FWD,0.0,0.0
catpred,r_1637_REV,0.0,0.0
catpred,r_1638,0.0,3.141190308619812e-05
catpred,r_1639,0.0,0.0
catpred,r_1640_FWD,0.0,0.0
catpred,r_1640_REV,0.0,0.0
catpred,r_1641,0.0,1.0907549441788178e-05
catpred,r_1642_ENZ_YPR011C_FWD,0.0,0.0
catpred,r_1642_ENZ_YPR011C_REV,0.0,2.8848348077321373e-05
catpred,r_1643,0.0,0.0
catpred,r_1644_FWD,0.0,0.0
catpred,r_1644_REV,0.0,0.0140293556596339
catpred,r_1645_FWD,0.0,0.0
catpred,r_1645_REV,0.0,5.966372684962362e-05
catpred,r_1647_FWD,0.0,0.0
catpred,r_1647_REV,0.0,4.2916379938917615e-05
catpred,r_1648,0.0,0.0
catpred,r_1649,0.0,0.0
catpred,r_1650,0.0,6.777087927462705e-05
catpred,r_1651,0.0,5.727422763530943e-05
catpred,r_1652_FWD,0.0,1000.0
catpred,r_1652_REV,0.0,1000.0
catpred,r_1654_FWD,0.0,0.0
catpred,r_1654_REV,1.7890551636917829,1.789284527863363
catpred,r_1656_FWD,0.0,0.0
catpred,r_1656_REV,0.0,0.0
catpred,r_1657_ENZ_YBR147W,0.0,0.0
catpred,r_1658_ENZ_YDR508C,0.0,0.0
catpred,r_1659_FWD,0.0,1.0058615033201425e-05
catpred,r_1659_REV,0.0,4.578388518683418e-05
catpred,r_1660_FWD,0.0,0.0140073190381789
catpred,r_1660_REV,0.0,0.0
catpred,r_1661_FWD,0.0,7.149056902444606e-05
catpred,r_1661_REV,0.0,0.0
catpred,r_1663,0.0,0.0
catpred,r_1664_FWD,0.0,0.0
catpred,r_1664_REV,0.0,0.0
catpred,r_1665_FWD,0.0,14.869785331667613
catpred,r_1665_REV,0.0,998.9123695607668
catpred,r_1667_ENZ_YNL036W_FWD,0.0,1000.0
catpred,r_1667_ENZ_YNL036W_REV,0.0,14.847733444705485
catpred,r_1668_FWD,0.0,0.0
catpred,r_1668_REV,0.0,0.0
catpred,r_1669_FWD,0.0,998.912350956732
catpred,r_1669_REV,0.0,14.826904079860638
catpred,r_1671,0.0,0.0
catpred,r_1672,8.940969662521319,8.948686463655338
catpred,r_1673,0.0,4.141765910065098e-05
catpred,r_1674,0.0,4.141765910065098e-05
catpred,r_1675_FWD,0.0,0.0
catpred,r_1675_REV,0.0,0.0
catpred,r_1676_FWD,0.0,0.0
catpred,r_1676_REV,0.0,6.278089989786252e-05
catpred,r_1677_FWD,0.0,0.0
catpred,r_1677_REV,0.0,5.545958328973064e-05
catpred,r_1678_FWD,0.0,0.0
catpred,r_1678_REV,0.0,5.5459638025978295e-05
catpred,r_1679_FWD,0.0,0.0
catpred,r_1679_REV,0.0,5.989992434033602e-05
catpred,r_1680_FWD,0.0,0.0
catpred,r_1680_REV,0.0,5.514074802497222e-05
catpred,r_1681_FWD,0.0,0.0
catpred,r_1681_REV,0.0,5.63523203947168e-05
catpred,r_1682,0.0103114631520772,0.0103344788847404
catpred,r_1683,0.0,1.3539559414488367e-05
catpred,r_1684_ENZ_YGL077C_FWD,0.0,4.865355570861072e-05
catpred,r_1684_ENZ_YGL077C_REV,0.0,0.0
catpred,r_1684_ENZ_YOR161C_FWD,0.0,5.25738572969758e-05
catpred,r_1684_ENZ_YOR161C_REV,0.0,0.0
catpred,r_1685,0.0,0.0
catpred,r_1686_FWD,0.0,0.0
catpred,r_1686_REV,0.0,4.6729029337444494e-05
catpred,r_1687,0.0,6.646423509709676e-05
catpred,r_1688_FWD,0.0,0.0
catpred,r_1688_REV,0.0,9.572481665554022e-06
catpred,r_1689_FWD,0.0,4.981606935706905e-05
catpred,r_1689_REV,0.0,9.857052870672808e-06
catpred,r_1690,0.0,0.0001096244560825
catpred,r_1691_FWD,0.0,0.0
catpred,r_1691_REV,0.0,0.0
catpred,r_1694_FWD,0.0,998.912299225456
catpred,r_1694_REV,0.0,12.793382806648784
catpred,r_1695_FWD,0.0,0.0
catpred,r_1695_REV,0.0,2.1192802098120863e-05
catpred,r_1696_FWD,0.0,0.0
catpred,r_1696_REV,1.3873212297872983,1.4412406249583607
catpred,r_1697_FWD,8.940969662521319,8.948743158242312
catpred,r_1697_REV,0.0,0.0
catpred,r_1698_FWD,0.0,0.0
catpred,r_1698_REV,0.0,7.062508738978762e-05
catpred,r_1699_FWD,0.0,0.0
catpred,r_1699_REV,0.0,0.0
catpred,r_1700_FWD,0.0,5.312343543051323e-05
catpred,r_1700_REV,0.0,3.231762378874681e-05
catpred,r_1702,0.0,0.0
catpred,r_1703_ENZ_YKL024C,0.0048636123514388,0.0051179692172205
catpred,r_1704_ENZ_YKL024C_FWD,0.0,0.0
catpred,r_1704_ENZ_YKL024C_REV,0.0013223946161131,0.0016928481419333
catpred,r_1705,0.0,0.0
catpred,r_1706,0.0,-0.0
catpred,r_1707_ENZ_YDR342C_FWD,0.0,0.0
catpred,r_1707_ENZ_YDR342C_REV,0.0,0.0
catpred,r_1707_ENZ_YHR092C_FWD,0.0,0.0
catpred,r_1707_ENZ_YHR092C_REV,0.0,0.0
catpred,r_1708_FWD,0.0864537107389983,0.0866203189454956
catpred,r_1708_REV,0.0,0.0
catpred,r_1709,0.0,0.0
catpred,r_1710,0.0,0.0
catpred,r_1711,0.0,0.0
catpred,r_1712,0.0,0.0
catpred,r_1713_FWD,0.0,0.0
catpred,r_1713_REV,0.0,5.913471451374826e-05
catpred,r_1714_FWD,0.0,0.0
catpred,r_1714_REV,3.39143496837355,3.3924793234360067
catpred,r_1715,0.0,0.0
catpred,r_1716,0.0,0.0
catpred,r_1717_ENZ_YDL245C_FWD,0.0,0.0
catpred,r_1717_ENZ_YDL245C_REV,0.0,0.0
catpred,r_1717_ENZ_YEL069C_FWD,0.0,0.0
catpred,r_1717_ENZ_YEL069C_REV,0.0,0.0
catpred,r_1717_ENZ_YJR158W_FWD,0.0,0.0
catpred,r_1717_ENZ_YJR158W_REV,0.0,0.0
catpred,r_1717_ENZ_YNR072W_FWD,0.0,0.0
catpred,r_1717_ENZ_YNR072W_REV,0.0,0.0
catpred,r_1718,0.0,0.0
catpred,r_1719_ENZ_YHR092C_FWD,0.0,0.0
catpred,r_1719_ENZ_YHR092C_REV,0.0,0.0
catpred,r_1720_FWD,0.0,0.0
catpred,r_1720_REV,0.0,0.0
catpred,r_1721_FWD,0.0,0.0
catpred,r_1721_REV,0.0,0.0
catpred,r_1722,0.0,4.984743246296691e-05
catpred,r_1723,0.0,0.0
catpred,r_1724,0.0,8.07203812753926e-05
catpred,r_1725,0.0,0.0
catpred,r_1726_FWD,0.0,0.0
catpred,r_1726_REV,0.0,0.0
catpred,r_1727,0.0,6.794422899459446e-06
catpred,r_1728,0.0,0.0
catpred,r_1729_ENZ_YDL166C_FWD,0.0,0.0
catpred,r_1729_ENZ_YDL166C_REV,0.000794485084967,0.0010065554756826
catpred,r_1730,0.0,0.0
